Date,DOW,DOW_Name,Predicted,Actual,Error,Abs_Error,Pct_Error,Item,Period
2026-04-22,2,Wednesday,2.39,2,0.3900000000000001,0.3900000000000001,19.500000000000007,Mie Goreng,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,1.36,1,0.3600000000000001,0.3600000000000001,36.00000000000001,Mie Goreng,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,1.37,5,-3.63,3.63,72.6,Mie Goreng,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,2.79,4,-1.21,1.21,30.25,Mie Goreng,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,1.2,2,-0.8,0.8,40.0,Mie Rebus,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,1.96,1,0.96,0.96,96.0,Mie Rebus,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,2.67,8,-5.33,5.33,66.625,Nasi Ayam Chili Padi,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,2.19,2,0.18999999999999995,0.18999999999999995,9.499999999999996,Nasi Ayam Chili Padi,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,2.23,1,1.23,1.23,123.0,Nasi Ayam Chili Padi,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,2.0,2,0.0,0.0,0.0,Nasi Ayam Chili Padi,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,3.54,1,2.54,2.54,254.0,Nasi Ayam Chili Padi,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,1.97,1,0.97,0.97,97.0,Nasi Ayam Curry,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,1.14,2,-0.8600000000000001,0.8600000000000001,43.00000000000001,Nasi Ayam Curry,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,1.96,1,0.96,0.96,96.0,Nasi Ayam Curry,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,1.64,4,-2.3600000000000003,2.3600000000000003,59.00000000000001,Nasi Ayam Curry,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,3.55,2,1.5499999999999998,1.5499999999999998,77.49999999999999,Nasi Ayam Curry,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,2.66,7,-4.34,4.34,62.0,Nasi Ayam Daun Jeruk,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,3.14,6,-2.86,2.86,47.666666666666664,Nasi Ayam Daun Jeruk,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,2.91,2,0.9100000000000001,0.9100000000000001,45.50000000000001,Nasi Ayam Daun Jeruk,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,2.29,1,1.29,1.29,129.0,Nasi Ayam Daun Jeruk,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,2.46,3,-0.54,0.54,18.000000000000004,Nasi Ayam Daun Jeruk,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,2.19,4,-1.81,1.81,45.25,Nasi Ayam Daun Jeruk,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,4.76,4,0.7599999999999998,0.7599999999999998,18.999999999999993,Nasi Ayam Daun Jeruk,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,2.22,6,-3.78,3.78,63.0,Nasi Ayam Mentega,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,2.3,4,-1.7000000000000002,1.7000000000000002,42.50000000000001,Nasi Ayam Mentega,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,2.78,2,0.7799999999999998,0.7799999999999998,38.99999999999999,Nasi Ayam Mentega,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,2.91,4,-1.0899999999999999,1.0899999999999999,27.249999999999996,Nasi Ayam Mentega,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,1.79,1,0.79,0.79,79.0,Nasi Gila,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,2.54,4,-1.46,1.46,36.5,Nasi Gila,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,2.21,1,1.21,1.21,121.0,Nasi Gila,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,4.17,4,0.16999999999999993,0.16999999999999993,4.249999999999998,Nasi Gila,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,1.84,1,0.8400000000000001,0.8400000000000001,84.00000000000001,Nasi Gila,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,4.05,1,3.05,3.05,305.0,Nasi Gila,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,2.66,3,-0.33999999999999986,0.33999999999999986,11.333333333333329,Nasi Goreng Jawa,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,2.65,7,-4.35,4.35,62.14285714285713,Nasi Goreng Jawa,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,3.86,1,2.86,2.86,286.0,Nasi Goreng Jawa,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,3.41,3,0.41000000000000014,0.41000000000000014,13.666666666666671,Nasi Goreng Jawa,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,1.86,4,-2.1399999999999997,2.1399999999999997,53.49999999999999,Nasi Goreng Jawa,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,5.63,1,4.63,4.63,463.0,Nasi Goreng Jawa,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,4.12,4,0.1200000000000001,0.1200000000000001,3.0000000000000027,Nasi Goreng Jawa,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,1.14,1,0.1399999999999999,0.1399999999999999,13.99999999999999,Nirmala Hot,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,1.81,1,0.81,0.81,81.0,Nirmala Hot,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,1.31,5,-3.69,3.69,73.8,Nirmala Ice,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,1.89,2,-0.1100000000000001,0.1100000000000001,5.500000000000005,Nirmala Ice,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,1.13,2,-0.8700000000000001,0.8700000000000001,43.50000000000001,Nirmala Ice,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,1.67,1,0.6699999999999999,0.6699999999999999,67.0,Nirmala Ice,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,1.81,1,0.81,0.81,81.0,Nirmala Ice,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,3.75,3,0.75,0.75,25.0,Pisang Goreng Madu,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,1.53,7,-5.47,5.47,78.14285714285714,Pisang Goreng Madu,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,2.85,2,0.8500000000000001,0.8500000000000001,42.50000000000001,Pisang Goreng Madu,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,1.9,4,-2.1,2.1,52.5,Pisang Goreng Madu,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,1.75,2,-0.25,0.25,12.5,Pisang Goreng Madu,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,3.9,3,0.8999999999999999,0.8999999999999999,30.0,Pisang Goreng Madu,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,4.45,2,2.45,2.45,122.50000000000001,Pisang Goreng Madu,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,2.15,2,0.1499999999999999,0.1499999999999999,7.499999999999996,Puspa Matcha,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,0.94,1,-0.06000000000000005,0.06000000000000005,6.000000000000005,Puspa Matcha,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,0.95,1,-0.050000000000000044,0.050000000000000044,5.000000000000004,Puspa Matcha,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,2.05,2,0.04999999999999982,0.04999999999999982,2.499999999999991,Rayu,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,1.57,1,0.5700000000000001,0.5700000000000001,57.00000000000001,Rayu,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,1.15,1,0.1499999999999999,0.1499999999999999,14.999999999999991,Rayu,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,1.06,1,0.06000000000000005,0.06000000000000005,6.000000000000005,Rayu,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,1.28,1,0.28,0.28,28.000000000000004,Singkong Keju,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,1.21,1,0.20999999999999996,0.20999999999999996,20.999999999999996,Singkong Keju,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,1.28,3,-1.72,1.72,57.333333333333336,Singkong Keju,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,1.78,2,-0.21999999999999997,0.21999999999999997,10.999999999999998,Tahu Tuna,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,1.64,2,-0.3600000000000001,0.3600000000000001,18.000000000000004,Tahu Tuna,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,1.39,2,-0.6100000000000001,0.6100000000000001,30.500000000000004,Tahu Tuna,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,3.02,1,2.02,2.02,202.0,Tahu Tuna,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,4.28,1,3.2800000000000002,3.2800000000000002,328.0,Tahu Tuna,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,1.56,3,-1.44,1.44,48.0,Taro Ice,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,1.08,1,0.08000000000000007,0.08000000000000007,8.000000000000007,Taro Ice,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,1.26,1,0.26,0.26,26.0,Taro Ice,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,2.04,1,1.04,1.04,104.0,Taro Ice,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,2.17,2,0.16999999999999993,0.16999999999999993,8.499999999999996,Tempe Mendoan,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,1.84,3,-1.16,1.16,38.666666666666664,Tempe Mendoan,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,2.13,2,0.1299999999999999,0.1299999999999999,6.499999999999995,Tempe Mendoan,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,1.96,3,-1.04,1.04,34.66666666666667,Tempe Mendoan,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,3.37,6,-2.63,2.63,43.83333333333333,Tempe Mendoan,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,2.53,2,0.5299999999999998,0.5299999999999998,26.49999999999999,Tubruk,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,3.89,2,1.8900000000000001,1.8900000000000001,94.5,Tubruk,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,3.77,6,-2.23,2.23,37.166666666666664,Tubruk,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,2.78,2,0.7799999999999998,0.7799999999999998,38.99999999999999,Tubruk,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,4.55,1,3.55,3.55,355.0,Tubruk,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,2.25,1,1.25,1.25,125.0,Vietnam Drip,2026-04-19 to 2026-04-25
2026-04-21,1,Tuesday,2.8,2,0.7999999999999998,0.7999999999999998,39.99999999999999,Vietnam Drip,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,2.74,2,0.7400000000000002,0.7400000000000002,37.000000000000014,Vietnam Drip,2026-04-19 to 2026-04-25
2026-04-23,3,Thursday,2.78,1,1.7799999999999998,1.7799999999999998,177.99999999999997,Vietnam Drip,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,3.99,3,0.9900000000000002,0.9900000000000002,33.00000000000001,Vietnam Drip,2026-04-19 to 2026-04-25
2026-04-19,6,Sunday,1.29,1,0.29000000000000004,0.29000000000000004,29.000000000000004,Virya Choco Banana,2026-04-19 to 2026-04-25
2026-04-20,0,Monday,1.24,1,0.24,0.24,24.0,Virya Choco Banana,2026-04-19 to 2026-04-25
2026-04-22,2,Wednesday,1.59,1,0.5900000000000001,0.5900000000000001,59.00000000000001,Virya Choco Banana,2026-04-19 to 2026-04-25
2026-04-24,4,Friday,1.86,2,-0.1399999999999999,0.1399999999999999,6.999999999999995,Virya Choco Banana,2026-04-19 to 2026-04-25
2026-04-25,5,Saturday,1.54,2,-0.45999999999999996,0.45999999999999996,23.0,Virya Choco Banana,2026-04-19 to 2026-04-25
2026-05-03,6,Sunday,4.3,5,-0.7000000000000002,0.7000000000000002,14.000000000000004,Air Mineral,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,3.34,1,2.34,2.34,234.0,Air Mineral,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,3.78,6,-2.22,2.22,37.00000000000001,Air Mineral,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,3.23,9,-5.77,5.77,64.11111111111111,Air Mineral,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.97,7,-4.029999999999999,4.029999999999999,57.57142857142856,Air Mineral,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.92,4,-1.08,1.08,27.0,Air Mineral,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,5.7,4,1.7000000000000002,1.7000000000000002,42.50000000000001,Air Mineral,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.08,1,0.08000000000000007,0.08000000000000007,8.000000000000007,Anindita Honey Butter,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.08,1,0.08000000000000007,0.08000000000000007,8.000000000000007,Anindita Honey Butter,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.03,1,0.030000000000000027,0.030000000000000027,3.0000000000000027,Anindita Honey Butter,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.97,3,-1.03,1.03,34.333333333333336,Anindita Honey Butter,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,4.07,3,1.0700000000000003,1.0700000000000003,35.66666666666667,Arunika,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.29,4,-1.71,1.71,42.75,Arunika,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.62,9,-6.38,6.38,70.88888888888889,Arunika,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.48,4,-1.52,1.52,38.0,Arunika,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.55,4,-0.4500000000000002,0.4500000000000002,11.250000000000004,Arunika,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,4.05,3,1.0499999999999998,1.0499999999999998,34.99999999999999,Arunika,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.23,4,-1.77,1.77,44.25,Basreng,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.79,3,-0.20999999999999996,0.20999999999999996,6.999999999999999,Basreng,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.82,1,1.8199999999999998,1.8199999999999998,181.99999999999997,Basreng,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.13,5,-2.87,2.87,57.400000000000006,Basreng,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.44,4,-0.56,0.56,14.000000000000002,Basreng,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,3.23,4,-0.77,0.77,19.25,Basreng,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.05,2,0.04999999999999982,0.04999999999999982,2.499999999999991,Black Hot,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.08,1,1.08,1.08,108.0,Black Hot,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.44,1,1.44,1.44,144.0,Black Hot,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.08,2,0.08000000000000007,0.08000000000000007,4.0000000000000036,Black Hot,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,2.97,2,0.9700000000000002,0.9700000000000002,48.50000000000001,Black Hot,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,5.11,5,0.11000000000000032,0.11000000000000032,2.2000000000000064,Black Ice,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,4.08,6,-1.92,1.92,32.0,Black Ice,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,5.08,7,-1.92,1.92,27.42857142857143,Black Ice,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,4.98,3,1.9800000000000004,1.9800000000000004,66.00000000000001,Black Ice,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,3.82,11,-7.18,7.18,65.27272727272727,Black Ice,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,6.33,9,-2.67,2.67,29.666666666666664,Black Ice,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,4.83,5,-0.16999999999999993,0.16999999999999993,3.399999999999999,Black Ice,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.22,2,-0.78,0.78,39.0,Candana Vanilla,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.86,1,0.8600000000000001,0.8600000000000001,86.00000000000001,Candana Vanilla,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.64,1,1.6400000000000001,1.6400000000000001,164.0,Cappucino Hot,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.61,1,0.6100000000000001,0.6100000000000001,61.00000000000001,Cappucino Hot,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.31,4,-2.69,2.69,67.25,Cappucino Ice,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.06,2,-0.94,0.94,47.0,Cappucino Ice,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,1.91,3,-1.09,1.09,36.333333333333336,Cappucino Ice,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.39,2,-0.6100000000000001,0.6100000000000001,30.500000000000004,Chocolate Hot,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.57,1,0.5700000000000001,0.5700000000000001,57.00000000000001,Chocolate Hot,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.1,1,1.1,1.1,110.00000000000001,Chocolate Hot,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.92,2,-0.08000000000000007,0.08000000000000007,4.0000000000000036,Chocolate Hot,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.31,3,-1.69,1.69,56.333333333333336,Chocolate Hot,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,3.07,4,-0.9300000000000002,0.9300000000000002,23.250000000000004,Chocolate Ice,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,3.97,2,1.9700000000000002,1.9700000000000002,98.50000000000001,Chocolate Ice,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.31,7,-5.6899999999999995,5.6899999999999995,81.28571428571428,Chocolate Ice,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.21,2,0.20999999999999996,0.20999999999999996,10.499999999999998,Chocolate Ice,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,3.03,5,-1.9700000000000002,1.9700000000000002,39.4,Chocolate Ice,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.73,2,1.73,1.73,86.5,Chocolate Ice,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.88,1,0.8799999999999999,0.8799999999999999,87.99999999999999,Chocolate Ice,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.48,3,-1.52,1.52,50.66666666666667,Cireng,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.66,2,-0.3400000000000001,0.3400000000000001,17.000000000000004,Cireng,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.38,3,-1.62,1.62,54.0,Cireng,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.44,3,-1.56,1.56,52.0,Cireng,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.64,2,-0.3600000000000001,0.3600000000000001,18.000000000000004,Cireng,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.63,3,-0.3700000000000001,0.3700000000000001,12.333333333333336,Cireng,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,2.13,3,-0.8700000000000001,0.8700000000000001,29.000000000000004,Cireng,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.15,2,0.1499999999999999,0.1499999999999999,7.499999999999996,Donat,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.54,2,-0.45999999999999996,0.45999999999999996,23.0,Donat,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.37,1,1.37,1.37,137.0,Donat,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.57,2,-0.42999999999999994,0.42999999999999994,21.499999999999996,Donat,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.51,3,-1.49,1.49,49.666666666666664,Espresso,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.5,3,-1.5,1.5,50.0,Espresso,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.15,2,-0.8500000000000001,0.8500000000000001,42.50000000000001,Espresso,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,3.35,4,-0.6499999999999999,0.6499999999999999,16.249999999999996,Husgendam Platter,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,3.16,5,-1.8399999999999999,1.8399999999999999,36.8,Husgendam Platter,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,4.32,3,1.3200000000000003,1.3200000000000003,44.000000000000014,Husgendam Platter,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,4.46,5,-0.54,0.54,10.8,Husgendam Platter,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,4.35,1,3.3499999999999996,3.3499999999999996,334.99999999999994,Husgendam Platter,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,4.56,1,3.5599999999999996,3.5599999999999996,355.99999999999994,Husgendam Platter,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,4.13,5,-0.8700000000000001,0.8700000000000001,17.400000000000002,Husgendam Platter,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.89,2,-0.1100000000000001,0.1100000000000001,5.500000000000005,Kasmaran,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.36,7,-5.64,5.64,80.57142857142857,Kasmaran,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.09,2,0.08999999999999986,0.08999999999999986,4.499999999999993,Kasmaran,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.47,1,0.47,0.47,47.0,Kasmaran,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.91,1,1.9100000000000001,1.9100000000000001,191.0,Kasmaran,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.94,2,-0.06000000000000005,0.06000000000000005,3.0000000000000027,Kasmaran,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.48,1,1.48,1.48,148.0,Kenang,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,3.67,2,1.67,1.67,83.5,Kenang,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.4,1,1.4,1.4,140.0,Kenang,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.1,2,0.10000000000000009,0.10000000000000009,5.000000000000004,Kenang,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,3.57,2,1.5699999999999998,1.5699999999999998,78.49999999999999,Kentang,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.79,3,-1.21,1.21,40.33333333333333,Kentang,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.45,2,0.4500000000000002,0.4500000000000002,22.500000000000007,Kentang,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,3.23,3,0.22999999999999998,0.22999999999999998,7.666666666666666,Kentang,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.35,4,-1.65,1.65,41.25,Kentang,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.17,1,2.17,2.17,217.0,Kentang,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,3.68,1,2.68,2.68,268.0,Kentang,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.68,2,0.6800000000000002,0.6800000000000002,34.00000000000001,Kinasih,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,3.2,7,-3.8,3.8,54.285714285714285,Kinasih,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.77,6,-3.23,3.23,53.833333333333336,Kinasih,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.86,4,-1.1400000000000001,1.1400000000000001,28.500000000000004,Kinasih,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.75,4,-1.25,1.25,31.25,Kinasih,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.74,3,0.7400000000000002,0.7400000000000002,24.66666666666667,Kinasih,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,4.21,7,-2.79,2.79,39.85714285714286,Kinasih,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.51,2,0.5099999999999998,0.5099999999999998,25.49999999999999,Kirana,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,3.22,2,1.2200000000000002,1.2200000000000002,61.00000000000001,Kirana,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.69,4,-2.31,2.31,57.75,Kirana,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,4.1,5,-0.9000000000000004,0.9000000000000004,18.000000000000007,Kirana,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.13,1,1.13,1.13,112.99999999999999,Kirana,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,5.09,3,2.09,2.09,69.66666666666667,Kirana,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,2.65,1,1.65,1.65,165.0,Kirana,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.06,1,0.06000000000000005,0.06000000000000005,6.000000000000005,Kirana Strawberry,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.67,1,0.6699999999999999,0.6699999999999999,67.0,Kirana Strawberry,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.05,1,0.050000000000000044,0.050000000000000044,5.000000000000004,Kirana Strawberry,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,4.18,1,3.1799999999999997,3.1799999999999997,318.0,Kopi Susu Husgendam Hot,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,5.62,1,4.62,4.62,462.0,Kopi Susu Husgendam Hot,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,3.66,1,2.66,2.66,266.0,Kopi Susu Husgendam Hot,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,3.42,1,2.42,2.42,242.0,Kopi Susu Husgendam Hot,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,4.54,1,3.54,3.54,354.0,Kopi Susu Husgendam Hot,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,8.69,7,1.6899999999999995,1.6899999999999995,24.142857142857135,Kopi Susu Husgendam Ice,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,6.12,4,2.12,2.12,53.0,Kopi Susu Husgendam Ice,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,5.69,11,-5.31,5.31,48.272727272727266,Kopi Susu Husgendam Ice,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,5.79,13,-7.21,7.21,55.46153846153846,Kopi Susu Husgendam Ice,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,5.48,9,-3.5199999999999996,3.5199999999999996,39.11111111111111,Kopi Susu Husgendam Ice,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,8.56,3,5.5600000000000005,5.5600000000000005,185.33333333333334,Kopi Susu Husgendam Ice,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,8.4,4,4.4,4.4,110.00000000000001,Kopi Susu Husgendam Ice,2026-05-03 to 2026-05-09
