Date,Category,Quantity,UniqueItemCount,Net sales,Gross sales
2024-06-15,Signature,1.0,1,0.0,0.0
2024-06-15,Signature Based,13.0,7,0.0,0.0
2024-06-15,Snack,6.0,5,0.0,0.0
2024-06-15,Tea Based,6.0,5,0.0,0.0
2024-06-16,Artisan Tea,1.0,1,0.0,0.0
2024-06-16,Coffee Based,7.0,1,0.0,0.0
2024-06-16,Espresso Based,4.0,4,0.0,0.0
2024-06-16,Main Course,8.0,4,0.0,0.0
2024-06-16,Mie,5.0,2,0.0,0.0
2024-06-16,Milk Based,5.0,4,0.0,0.0
2024-06-16,Other,13.0,4,0.0,0.0
2024-06-16,Signature,6.0,3,0.0,0.0
2024-06-16,Signature Based,9.0,5,0.0,0.0
2024-06-16,Snack,11.0,6,0.0,0.0
2024-06-16,Tea Based,13.0,6,0.0,0.0
2024-06-16,Toast,1.0,1,0.0,0.0
2024-06-17,Artisan Tea,3.0,3,0.0,0.0
2024-06-17,Coffee Based,4.0,2,0.0,0.0
2024-06-17,Espresso Based,1.0,1,0.0,0.0
2024-06-17,Main Course,6.0,4,0.0,0.0
2024-06-17,Milk Based,2.0,2,0.0,0.0
2024-06-17,Other,1.0,1,0.0,0.0
2024-06-17,Signature,2.0,2,0.0,0.0
2024-06-17,Signature Based,4.0,3,0.0,0.0
2024-06-17,Snack,8.0,6,0.0,0.0
2024-06-17,Tea Based,2.0,1,0.0,0.0
2024-06-18,Espresso Based,3.0,2,0.0,0.0
2024-06-18,Mie,2.0,2,0.0,0.0
2024-06-18,Milk Based,3.0,2,0.0,0.0
2024-06-18,Other,2.0,1,0.0,0.0
2024-06-18,Signature,2.0,2,0.0,0.0
2024-06-18,Signature Based,5.0,5,0.0,0.0
2024-06-18,Snack,7.0,4,0.0,0.0
2024-06-18,Tea Based,4.0,3,0.0,0.0
2024-06-18,Toast,2.0,1,0.0,0.0
2024-06-19,Main Course,5.0,4,0.0,0.0
2024-06-19,Milk Based,1.0,1,0.0,0.0
2024-06-19,Other,4.0,3,0.0,0.0
2024-06-19,Signature Based,4.0,2,0.0,0.0
2024-06-19,Snack,3.0,1,0.0,0.0
2024-06-19,Tea Based,6.0,3,0.0,0.0
2024-06-19,Toast,2.0,2,0.0,0.0
2024-06-20,Coffee Based,2.0,1,0.0,0.0
2024-06-20,Espresso Based,2.0,1,0.0,0.0
2024-06-20,Main Course,4.0,3,0.0,0.0
2024-06-20,Mie,1.0,1,0.0,0.0
2024-06-20,Milk Based,4.0,4,0.0,0.0
2024-06-20,Other,2.0,2,0.0,0.0
2024-06-20,Signature Based,6.0,2,0.0,0.0
2024-06-20,Snack,8.0,3,0.0,0.0
2024-06-20,Tea Based,8.0,4,0.0,0.0
2024-06-21,Main Course,1.0,1,0.0,0.0
2024-06-21,Milk Based,1.0,1,0.0,0.0
2024-06-21,Signature Based,1.0,1,0.0,0.0
2024-06-21,Snack,1.0,1,0.0,0.0
2024-06-21,Tea Based,2.0,2,0.0,0.0
2024-06-22,Coffee Based,6.0,2,0.0,0.0
2024-06-22,Espresso Based,2.0,2,0.0,0.0
2024-06-22,Main Course,1.0,1,0.0,0.0
2024-06-22,Milk Based,3.0,3,0.0,0.0
2024-06-22,Other,3.0,2,0.0,0.0
2024-06-22,Signature,1.0,1,0.0,0.0
2024-06-22,Signature Based,7.0,3,0.0,0.0
2024-06-22,Snack,5.0,4,0.0,0.0
2024-06-22,Tea Based,7.0,4,0.0,0.0
2024-06-23,Coffee Based,8.0,3,0.0,0.0
2024-06-23,Espresso Based,5.0,3,0.0,0.0
2024-06-23,Main Course,6.0,3,0.0,0.0
2024-06-23,Mie,4.0,1,0.0,0.0
2024-06-23,Milk Based,2.0,2,0.0,0.0
2024-06-23,Other,1.0,1,0.0,0.0
2024-06-23,Signature Based,7.0,4,0.0,0.0
2024-06-23,Snack,10.0,4,0.0,0.0
2024-06-23,Tea Based,3.0,2,0.0,0.0
2024-06-23,Toast,2.0,1,0.0,0.0
2024-06-24,Coffee Based,3.0,2,0.0,0.0
2024-06-24,Espresso Based,1.0,1,0.0,0.0
2024-06-24,Main Course,6.0,3,0.0,0.0
2024-06-24,Mie,1.0,1,0.0,0.0
2024-06-24,Milk Based,4.0,3,0.0,0.0
2024-06-24,Other,5.0,2,0.0,0.0
2024-06-24,Signature Based,6.0,4,0.0,0.0
2024-06-24,Snack,7.0,4,0.0,0.0
2024-06-24,Tea Based,7.0,4,0.0,0.0
2024-06-25,Artisan Tea,1.0,1,0.0,0.0
2024-06-25,Coffee Based,1.0,1,0.0,0.0
2024-06-25,Main Course,1.0,1,0.0,0.0
2024-06-25,Mie,1.0,1,0.0,0.0
2024-06-25,Other,1.0,1,0.0,0.0
2024-06-25,Signature,1.0,1,0.0,0.0
2024-06-25,Signature Based,4.0,3,0.0,0.0
2024-06-25,Snack,6.0,5,0.0,0.0
2024-06-25,Tea Based,3.0,2,0.0,0.0
2024-06-25,Toast,1.0,1,0.0,0.0
2024-06-26,Coffee Based,5.0,2,0.0,0.0
2024-06-26,Espresso Based,5.0,4,0.0,0.0
2024-06-26,Main Course,7.0,3,0.0,0.0
2024-06-26,Mie,4.0,1,0.0,0.0
2024-06-26,Milk Based,6.0,4,0.0,0.0
2024-06-26,Other,1.0,1,0.0,0.0
2024-06-26,Signature,1.0,1,0.0,0.0
2024-06-26,Signature Based,7.0,3,0.0,0.0
2024-06-26,Snack,3.0,3,0.0,0.0
2024-06-26,Tea Based,8.0,3,0.0,0.0
2024-06-26,Toast,1.0,1,0.0,0.0
2024-06-27,Artisan Tea,2.0,2,0.0,0.0
2024-06-27,Coffee Based,7.0,3,0.0,0.0
2024-06-27,Espresso Based,6.0,5,0.0,0.0
2024-06-27,Main Course,16.0,6,0.0,0.0
2024-06-27,Milk Based,8.0,4,0.0,0.0
2024-06-27,Other,5.0,2,0.0,0.0
2024-06-27,Signature,2.0,2,0.0,0.0
2024-06-27,Signature Based,6.0,5,0.0,0.0
2024-06-27,Snack,14.0,4,0.0,0.0
2024-06-27,Tea Based,7.0,2,0.0,0.0
2024-06-27,Toast,1.0,1,0.0,0.0
2024-06-28,Artisan Tea,1.0,1,0.0,0.0
2024-06-28,Coffee Based,4.0,3,0.0,0.0
2024-06-28,Main Course,6.0,4,0.0,0.0
2024-06-28,Milk Based,5.0,4,0.0,0.0
2024-06-28,Other,1.0,1,0.0,0.0
2024-06-28,Signature Based,5.0,3,0.0,0.0
2024-06-28,Snack,4.0,2,0.0,0.0
2024-06-28,Tea Based,9.0,4,0.0,0.0
2024-06-28,Toast,2.0,1,0.0,0.0
2024-06-29,Coffee Based,4.0,1,0.0,0.0
2024-06-29,Espresso Based,5.0,4,0.0,0.0
2024-06-29,Main Course,4.0,3,0.0,0.0
2024-06-29,Mie,1.0,1,0.0,0.0
2024-06-29,Milk Based,4.0,2,0.0,0.0
2024-06-29,Other,4.0,4,0.0,0.0
2024-06-29,Signature,1.0,1,0.0,0.0
2024-06-29,Signature Based,13.0,8,0.0,0.0
2024-06-29,Snack,7.0,4,0.0,0.0
2024-06-29,Tea Based,3.0,3,0.0,0.0
2024-06-29,Toast,2.0,1,0.0,0.0
2024-06-30,Artisan Tea,1.0,1,0.0,0.0
2024-06-30,Coffee Based,6.0,2,0.0,0.0
2024-06-30,Espresso Based,2.0,1,0.0,0.0
2024-06-30,Main Course,7.0,5,0.0,0.0
2024-06-30,Mie,2.0,2,0.0,0.0
2024-06-30,Other,1.0,1,0.0,0.0
2024-06-30,Signature,1.0,1,0.0,0.0
2024-06-30,Signature Based,10.0,6,0.0,0.0
2024-06-30,Snack,8.0,4,0.0,0.0
2024-06-30,Tea Based,7.0,2,0.0,0.0
2024-06-30,Toast,1.0,1,0.0,0.0
2024-07-01,Coffee Based,2.0,2,0.0,0.0
2024-07-01,Espresso Based,5.0,4,0.0,0.0
2024-07-01,Main Course,5.0,3,0.0,0.0
2024-07-01,Mie,4.0,1,0.0,0.0
2024-07-01,Milk Based,2.0,2,0.0,0.0
2024-07-01,Other,4.0,2,0.0,0.0
2024-07-01,Signature Based,10.0,6,0.0,0.0
2024-07-01,Snack,10.0,5,0.0,0.0
2024-07-01,Tea Based,9.0,4,0.0,0.0
2024-07-01,Toast,3.0,1,0.0,0.0
2024-07-02,Artisan Tea,1.0,1,0.0,0.0
2024-07-02,Coffee Based,1.0,1,0.0,0.0
2024-07-02,Espresso Based,1.0,1,0.0,0.0
2024-07-02,Main Course,2.0,2,0.0,0.0
2024-07-02,Milk Based,1.0,1,0.0,0.0
2024-07-02,Other,1.0,1,0.0,0.0
2024-07-02,Signature,2.0,1,0.0,0.0
2024-07-02,Signature Based,1.0,1,0.0,0.0
2024-07-02,Snack,6.0,3,0.0,0.0
2024-07-02,Tea Based,2.0,2,0.0,0.0
2024-07-03,Coffee Based,5.0,3,0.0,0.0
2024-07-03,Espresso Based,4.0,2,0.0,0.0
2024-07-03,Main Course,3.0,2,0.0,0.0
2024-07-03,Mie,1.0,1,0.0,0.0
2024-07-03,Milk Based,7.0,3,0.0,0.0
2024-07-03,Other,2.0,2,0.0,0.0
2024-07-03,Signature Based,8.0,5,0.0,0.0
2024-07-03,Snack,11.0,4,0.0,0.0
2024-07-03,Tea Based,5.0,3,0.0,0.0
2024-07-03,Toast,3.0,3,0.0,0.0
2024-07-04,Coffee Based,6.0,3,0.0,0.0
2024-07-04,Espresso Based,2.0,1,0.0,0.0
2024-07-04,Main Course,3.0,3,0.0,0.0
2024-07-04,Mie,8.0,3,0.0,0.0
2024-07-04,Milk Based,1.0,1,0.0,0.0
2024-07-04,Other,1.0,1,0.0,0.0
2024-07-04,Signature Based,6.0,3,0.0,0.0
2024-07-04,Snack,7.0,5,0.0,0.0
2024-07-04,Tea Based,2.0,2,0.0,0.0
2024-07-05,Coffee Based,8.0,3,0.0,0.0
2024-07-05,Espresso Based,1.0,1,0.0,0.0
2024-07-05,Main Course,4.0,2,0.0,0.0
2024-07-05,Mie,3.0,2,0.0,0.0
2024-07-05,Milk Based,5.0,4,0.0,0.0
2024-07-05,Other,4.0,2,0.0,0.0
2024-07-05,Signature Based,9.0,2,0.0,0.0
2024-07-05,Snack,9.0,5,0.0,0.0
2024-07-05,Tea Based,6.0,4,0.0,0.0
2024-07-05,Toast,2.0,2,0.0,0.0
2024-07-06,Coffee Based,4.0,2,0.0,0.0
2024-07-06,Espresso Based,7.0,4,0.0,0.0
2024-07-06,Main Course,6.0,3,0.0,0.0
2024-07-06,Mie,4.0,2,0.0,0.0
2024-07-06,Milk Based,8.0,4,0.0,0.0
2024-07-06,Other,3.0,2,0.0,0.0
2024-07-06,Signature,1.0,1,0.0,0.0
2024-07-06,Signature Based,8.0,4,0.0,0.0
2024-07-06,Snack,13.0,4,0.0,0.0
2024-07-06,Tea Based,5.0,3,0.0,0.0
2024-07-06,Toast,2.0,2,0.0,0.0
2024-07-07,Espresso Based,2.0,2,0.0,0.0
2024-07-07,Main Course,8.0,6,0.0,0.0
2024-07-07,Mie,1.0,1,0.0,0.0
2024-07-07,Milk Based,9.0,5,0.0,0.0
2024-07-07,Other,3.0,2,0.0,0.0
2024-07-07,Signature Based,12.0,8,0.0,0.0
2024-07-07,Snack,9.0,5,0.0,0.0
2024-07-07,Tea Based,3.0,1,0.0,0.0
2024-07-08,Artisan Tea,1.0,1,0.0,0.0
2024-07-08,Coffee Based,4.0,2,0.0,0.0
2024-07-08,Espresso Based,3.0,1,0.0,0.0
2024-07-08,Main Course,2.0,2,0.0,0.0
2024-07-08,Mie,1.0,1,0.0,0.0
2024-07-08,Milk Based,2.0,2,0.0,0.0
2024-07-08,Other,5.0,2,0.0,0.0
2024-07-08,Signature,1.0,1,0.0,0.0
2024-07-08,Signature Based,9.0,3,0.0,0.0
2024-07-08,Snack,8.0,5,0.0,0.0
2024-07-08,Tea Based,7.0,3,0.0,0.0
2024-07-08,Toast,1.0,1,0.0,0.0
2024-07-09,Coffee Based,2.0,1,0.0,0.0
2024-07-09,Main Course,1.0,1,0.0,0.0
2024-07-09,Mie,2.0,1,0.0,0.0
2024-07-09,Milk Based,6.0,3,0.0,0.0
2024-07-09,Signature Based,3.0,3,0.0,0.0
2024-07-09,Snack,3.0,2,0.0,0.0
2024-07-10,Coffee Based,4.0,3,0.0,0.0
2024-07-10,Espresso Based,1.0,1,0.0,0.0
2024-07-10,Main Course,2.0,2,0.0,0.0
2024-07-10,Mie,1.0,1,0.0,0.0
2024-07-10,Milk Based,4.0,3,0.0,0.0
2024-07-10,Other,1.0,1,0.0,0.0
2024-07-10,Signature Based,6.0,4,0.0,0.0
2024-07-10,Snack,4.0,3,0.0,0.0
2024-07-10,Tea Based,4.0,2,0.0,0.0
2024-07-10,Toast,2.0,1,0.0,0.0
2024-07-11,Artisan Tea,1.0,1,0.0,0.0
2024-07-11,Coffee Based,5.0,3,0.0,0.0
2024-07-11,Espresso Based,2.0,2,0.0,0.0
2024-07-11,Main Course,7.0,4,0.0,0.0
2024-07-11,Mie,4.0,2,0.0,0.0
2024-07-11,Milk Based,6.0,4,0.0,0.0
2024-07-11,Other,4.0,3,0.0,0.0
2024-07-11,Signature,1.0,1,0.0,0.0
2024-07-11,Signature Based,2.0,2,0.0,0.0
2024-07-11,Snack,5.0,2,0.0,0.0
2024-07-11,Tea Based,5.0,4,0.0,0.0
2024-07-11,Toast,3.0,3,0.0,0.0
2024-07-12,Coffee Based,3.0,2,0.0,0.0
2024-07-12,Espresso Based,1.0,1,0.0,0.0
2024-07-12,Main Course,7.0,6,0.0,0.0
2024-07-12,Mie,1.0,1,0.0,0.0
2024-07-12,Milk Based,6.0,4,0.0,0.0
2024-07-12,Other,1.0,1,0.0,0.0
2024-07-12,Signature Based,9.0,6,0.0,0.0
2024-07-12,Snack,8.0,4,0.0,0.0
2024-07-12,Tea Based,4.0,4,0.0,0.0
2024-07-13,Artisan Tea,2.0,2,0.0,0.0
2024-07-13,Coffee Based,7.0,2,0.0,0.0
2024-07-13,Espresso Based,1.0,1,0.0,0.0
2024-07-13,Mie,5.0,2,0.0,0.0
2024-07-13,Milk Based,2.0,2,0.0,0.0
2024-07-13,Other,1.0,1,0.0,0.0
2024-07-13,Signature,2.0,2,0.0,0.0
2024-07-13,Signature Based,6.0,5,0.0,0.0
2024-07-13,Snack,4.0,3,0.0,0.0
2024-07-13,Tea Based,5.0,3,0.0,0.0
2024-07-13,Toast,4.0,2,0.0,0.0
2024-07-14,Artisan Tea,1.0,1,0.0,0.0
2024-07-14,Coffee Based,2.0,2,0.0,0.0
2024-07-14,Espresso Based,4.0,3,0.0,0.0
2024-07-14,Main Course,5.0,4,0.0,0.0
2024-07-14,Mie,7.0,3,0.0,0.0
2024-07-14,Other,2.0,2,0.0,0.0
2024-07-14,Signature Based,10.0,3,0.0,0.0
2024-07-14,Snack,7.0,4,0.0,0.0
2024-07-14,Tea Based,2.0,2,0.0,0.0
2024-07-14,Toast,1.0,1,0.0,0.0
2024-07-15,Artisan Tea,1.0,1,0.0,0.0
2024-07-15,Coffee Based,8.0,2,0.0,0.0
2024-07-15,Espresso Based,4.0,4,0.0,0.0
2024-07-15,Main Course,5.0,3,0.0,0.0
2024-07-15,Mie,11.0,3,0.0,0.0
2024-07-15,Milk Based,6.0,3,0.0,0.0
2024-07-15,Other,4.0,3,0.0,0.0
2024-07-15,Signature,1.0,1,0.0,0.0
2024-07-15,Signature Based,10.0,4,0.0,0.0
2024-07-15,Snack,16.0,5,0.0,0.0
2024-07-15,Tea Based,12.0,6,0.0,0.0
2024-07-15,Toast,1.0,1,0.0,0.0
2024-07-16,Artisan Tea,1.0,1,0.0,0.0
2024-07-16,Coffee Based,5.0,2,0.0,0.0
2024-07-16,Espresso Based,4.0,3,0.0,0.0
2024-07-16,Main Course,4.0,3,0.0,0.0
2024-07-16,Mie,3.0,1,0.0,0.0
2024-07-16,Milk Based,1.0,1,0.0,0.0
2024-07-16,Other,2.0,2,0.0,0.0
2024-07-16,Signature Based,9.0,4,0.0,0.0
2024-07-16,Snack,10.0,4,0.0,0.0
2024-07-16,Tea Based,11.0,4,0.0,0.0
2024-07-17,Artisan Tea,1.0,1,0.0,0.0
2024-07-17,Coffee Based,7.0,3,0.0,0.0
2024-07-17,Espresso Based,3.0,3,0.0,0.0
2024-07-17,Main Course,9.0,5,0.0,0.0
2024-07-17,Milk Based,6.0,3,0.0,0.0
2024-07-17,Other,3.0,2,0.0,0.0
2024-07-17,Signature,2.0,1,0.0,0.0
2024-07-17,Signature Based,7.0,5,0.0,0.0
2024-07-17,Snack,7.0,4,0.0,0.0
2024-07-17,Tea Based,5.0,3,0.0,0.0
2024-07-17,Toast,1.0,1,0.0,0.0
2024-07-18,Coffee Based,2.0,2,0.0,0.0
2024-07-18,Espresso Based,1.0,1,0.0,0.0
2024-07-18,Main Course,3.0,2,0.0,0.0
2024-07-18,Mie,1.0,1,0.0,0.0
2024-07-18,Milk Based,3.0,3,0.0,0.0
2024-07-18,Other,2.0,1,0.0,0.0
2024-07-18,Signature Based,10.0,4,0.0,0.0
2024-07-18,Snack,6.0,4,0.0,0.0
2024-07-18,Tea Based,2.0,1,0.0,0.0
2024-07-19,Coffee Based,1.0,1,0.0,0.0
2024-07-19,Espresso Based,1.0,1,0.0,0.0
2024-07-19,Main Course,2.0,1,0.0,0.0
2024-07-19,Mie,1.0,1,0.0,0.0
2024-07-19,Milk Based,2.0,2,0.0,0.0
2024-07-19,Other,2.0,2,0.0,0.0
2024-07-19,Signature Based,9.0,4,0.0,0.0
2024-07-19,Snack,7.0,5,0.0,0.0
2024-07-19,Tea Based,5.0,3,0.0,0.0
2024-07-19,Toast,1.0,1,0.0,0.0
2024-07-20,Artisan Tea,4.0,1,0.0,0.0
2024-07-20,Coffee Based,5.0,2,0.0,0.0
2024-07-20,Espresso Based,6.0,5,0.0,0.0
2024-07-20,Main Course,3.0,1,0.0,0.0
2024-07-20,Mie,2.0,1,0.0,0.0
2024-07-20,Milk Based,5.0,4,0.0,0.0
2024-07-20,Other,2.0,2,0.0,0.0
2024-07-20,Signature,1.0,1,0.0,0.0
2024-07-20,Signature Based,8.0,4,0.0,0.0
2024-07-20,Snack,5.0,4,0.0,0.0
2024-07-20,Tea Based,9.0,4,0.0,0.0
2024-07-21,Artisan Tea,1.0,1,0.0,0.0
2024-07-21,Coffee Based,1.0,1,0.0,0.0
2024-07-21,Espresso Based,1.0,1,0.0,0.0
2024-07-21,Main Course,13.0,6,0.0,0.0
2024-07-21,Mie,3.0,2,0.0,0.0
2024-07-21,Milk Based,12.0,4,0.0,0.0
2024-07-21,Other,7.0,2,0.0,0.0
2024-07-21,Signature,1.0,1,0.0,0.0
2024-07-21,Signature Based,18.0,5,0.0,0.0
2024-07-21,Snack,13.0,4,0.0,0.0
2024-07-21,Tea Based,4.0,3,0.0,0.0
2024-07-21,Toast,1.0,1,0.0,0.0
2024-07-22,Artisan Tea,1.0,1,0.0,0.0
2024-07-22,Coffee Based,5.0,2,0.0,0.0
2024-07-22,Main Course,1.0,1,0.0,0.0
2024-07-22,Mie,2.0,2,0.0,0.0
2024-07-22,Other,1.0,1,0.0,0.0
2024-07-22,Signature Based,6.0,4,0.0,0.0
2024-07-22,Snack,2.0,2,0.0,0.0
2024-07-22,Tea Based,3.0,3,0.0,0.0
2024-07-23,Artisan Tea,2.0,1,0.0,0.0
2024-07-23,Coffee Based,4.0,2,0.0,0.0
2024-07-23,Espresso Based,4.0,2,0.0,0.0
2024-07-23,Main Course,6.0,3,0.0,0.0
2024-07-23,Mie,3.0,2,0.0,0.0
2024-07-23,Milk Based,6.0,4,0.0,0.0
2024-07-23,Signature Based,9.0,3,0.0,0.0
2024-07-23,Snack,11.0,5,0.0,0.0
2024-07-23,Tea Based,9.0,4,0.0,0.0
2024-07-24,Artisan Tea,1.0,1,0.0,0.0
2024-07-24,Coffee Based,2.0,2,0.0,0.0
2024-07-24,Espresso Based,2.0,2,0.0,0.0
2024-07-24,Main Course,6.0,4,0.0,0.0
2024-07-24,Milk Based,2.0,2,0.0,0.0
2024-07-24,Signature,1.0,1,0.0,0.0
2024-07-24,Signature Based,8.0,6,0.0,0.0
2024-07-24,Snack,3.0,2,0.0,0.0
2024-07-24,Tea Based,2.0,2,0.0,0.0
2024-07-25,Artisan Tea,5.0,3,0.0,0.0
2024-07-25,Coffee Based,3.0,1,0.0,0.0
2024-07-25,Espresso Based,3.0,2,0.0,0.0
2024-07-25,Main Course,7.0,4,0.0,0.0
2024-07-25,Milk Based,3.0,2,0.0,0.0
2024-07-25,Other,5.0,2,0.0,0.0
2024-07-25,Signature,1.0,1,0.0,0.0
2024-07-25,Signature Based,8.0,6,0.0,0.0
2024-07-25,Snack,7.0,4,0.0,0.0
2024-07-25,Tea Based,3.0,2,0.0,0.0
2024-07-26,Coffee Based,1.0,1,0.0,0.0
2024-07-26,Mie,1.0,1,0.0,0.0
2024-07-26,Milk Based,3.0,3,0.0,0.0
2024-07-26,Other,5.0,1,0.0,0.0
2024-07-26,Signature,1.0,1,0.0,0.0
2024-07-26,Signature Based,8.0,3,0.0,0.0
2024-07-26,Snack,9.0,4,0.0,0.0
2024-07-26,Tea Based,6.0,3,0.0,0.0
2024-07-26,Toast,1.0,1,0.0,0.0
2024-07-27,Artisan Tea,1.0,1,0.0,0.0
2024-07-27,Main Course,6.0,4,0.0,0.0
2024-07-27,Milk Based,1.0,1,0.0,0.0
2024-07-27,Other,1.0,1,0.0,0.0
2024-07-27,Signature,1.0,1,0.0,0.0
2024-07-27,Signature Based,12.0,6,0.0,0.0
2024-07-27,Snack,3.0,3,0.0,0.0
2024-07-27,Tea Based,1.0,1,0.0,0.0
2024-07-28,Artisan Tea,1.0,1,0.0,0.0
2024-07-28,Coffee Based,1.0,1,0.0,0.0
2024-07-28,Espresso Based,1.0,1,0.0,0.0
2024-07-28,Mie,3.0,2,0.0,0.0
2024-07-28,Milk Based,1.0,1,0.0,0.0
2024-07-28,Other,4.0,2,0.0,0.0
2024-07-28,Signature,1.0,1,0.0,0.0
2024-07-28,Signature Based,6.0,3,0.0,0.0
2024-07-28,Snack,4.0,2,0.0,0.0
2024-07-28,Tea Based,3.0,2,0.0,0.0
2024-07-28,Toast,3.0,3,0.0,0.0
2024-07-29,Artisan Tea,1.0,1,0.0,0.0
2024-07-29,Coffee Based,2.0,1,0.0,0.0
2024-07-29,Espresso Based,2.0,2,0.0,0.0
2024-07-29,Main Course,2.0,2,0.0,0.0
2024-07-29,Mie,1.0,1,0.0,0.0
2024-07-29,Milk Based,4.0,4,0.0,0.0
2024-07-29,Signature Based,7.0,4,0.0,0.0
2024-07-29,Snack,5.0,3,0.0,0.0
2024-07-29,Tea Based,4.0,2,0.0,0.0
2024-07-29,Toast,1.0,1,0.0,0.0
2024-07-30,Artisan Tea,3.0,2,0.0,0.0
2024-07-30,Coffee Based,1.0,1,0.0,0.0
2024-07-30,Espresso Based,1.0,1,0.0,0.0
2024-07-30,Main Course,5.0,4,0.0,0.0
2024-07-30,Milk Based,1.0,1,0.0,0.0
2024-07-30,Other,3.0,1,0.0,0.0
2024-07-30,Signature Based,3.0,2,0.0,0.0
2024-07-30,Snack,6.0,4,0.0,0.0
2024-07-30,Tea Based,4.0,3,0.0,0.0
2024-07-31,Artisan Tea,1.0,1,0.0,0.0
2024-07-31,Coffee Based,9.0,3,0.0,0.0
2024-07-31,Espresso Based,1.0,1,0.0,0.0
2024-07-31,Main Course,3.0,2,0.0,0.0
2024-07-31,Milk Based,1.0,1,0.0,0.0
2024-07-31,Other,4.0,2,0.0,0.0
2024-07-31,Signature Based,6.0,3,0.0,0.0
2024-07-31,Snack,11.0,4,0.0,0.0
2024-07-31,Tea Based,9.0,5,0.0,0.0
2024-08-01,Coffee Based,2.0,2,0.0,0.0
2024-08-01,Espresso Based,1.0,1,0.0,0.0
2024-08-01,Main Course,8.0,4,0.0,0.0
2024-08-01,Mie,4.0,2,0.0,0.0
2024-08-01,Milk Based,4.0,3,0.0,0.0
2024-08-01,Other,1.0,1,0.0,0.0
2024-08-01,Signature Based,10.0,3,0.0,0.0
2024-08-01,Snack,4.0,3,0.0,0.0
2024-08-01,Tea Based,9.0,5,0.0,0.0
2024-08-01,Toast,1.0,1,0.0,0.0
2024-08-02,Coffee Based,6.0,2,0.0,0.0
2024-08-02,Espresso Based,1.0,1,0.0,0.0
2024-08-02,Main Course,2.0,1,0.0,0.0
2024-08-02,Milk Based,2.0,1,0.0,0.0
2024-08-02,Other,1.0,1,0.0,0.0
2024-08-02,Signature Based,6.0,3,0.0,0.0
2024-08-02,Snack,7.0,3,0.0,0.0
2024-08-02,Tea Based,1.0,1,0.0,0.0
2024-08-02,Toast,1.0,1,0.0,0.0
2024-08-03,Artisan Tea,1.0,1,0.0,0.0
2024-08-03,Coffee Based,7.0,3,0.0,0.0
2024-08-03,Espresso Based,3.0,3,0.0,0.0
2024-08-03,Main Course,1.0,1,0.0,0.0
2024-08-03,Mie,1.0,1,0.0,0.0
2024-08-03,Milk Based,3.0,2,0.0,0.0
2024-08-03,Signature Based,10.0,5,0.0,0.0
2024-08-03,Tea Based,4.0,1,0.0,0.0
2024-08-03,Toast,2.0,1,0.0,0.0
2024-08-04,Artisan Tea,1.0,1,0.0,0.0
2024-08-04,Coffee Based,2.0,2,0.0,0.0
2024-08-04,Main Course,3.0,2,0.0,0.0
2024-08-04,Mie,1.0,1,0.0,0.0
2024-08-04,Milk Based,2.0,2,0.0,0.0
2024-08-04,Other,3.0,2,0.0,0.0
2024-08-04,Signature,1.0,1,0.0,0.0
2024-08-04,Signature Based,11.0,5,0.0,0.0
2024-08-04,Snack,13.0,4,0.0,0.0
2024-08-04,Tea Based,5.0,3,0.0,0.0
2024-08-05,Coffee Based,4.0,2,0.0,0.0
2024-08-05,Espresso Based,4.0,1,0.0,0.0
2024-08-05,Main Course,6.0,4,0.0,0.0
2024-08-05,Mie,1.0,1,0.0,0.0
2024-08-05,Milk Based,2.0,1,0.0,0.0
2024-08-05,Signature Based,7.0,5,0.0,0.0
2024-08-05,Snack,8.0,4,0.0,0.0
2024-08-05,Tea Based,11.0,5,0.0,0.0
2024-08-05,Toast,1.0,1,0.0,0.0
2024-08-06,Artisan Tea,1.0,1,0.0,0.0
2024-08-06,Coffee Based,6.0,4,0.0,0.0
2024-08-06,Main Course,3.0,3,0.0,0.0
2024-08-06,Mie,2.0,2,0.0,0.0
2024-08-06,Milk Based,8.0,6,0.0,0.0
2024-08-06,Other,2.0,1,0.0,0.0
2024-08-06,Signature Based,5.0,3,0.0,0.0
2024-08-06,Snack,12.0,5,0.0,0.0
2024-08-06,Tea Based,7.0,3,0.0,0.0
2024-08-06,Toast,2.0,2,0.0,0.0
2024-08-07,Coffee Based,11.0,3,0.0,0.0
2024-08-07,Espresso Based,1.0,1,0.0,0.0
2024-08-07,Main Course,3.0,2,0.0,0.0
2024-08-07,Milk Based,1.0,1,0.0,0.0
2024-08-07,Other,5.0,3,0.0,0.0
2024-08-07,Signature Based,9.0,5,0.0,0.0
2024-08-07,Snack,8.0,4,0.0,0.0
2024-08-07,Tea Based,8.0,4,0.0,0.0
2024-08-07,Toast,1.0,1,0.0,0.0
2024-08-08,Artisan Tea,8.0,3,0.0,0.0
2024-08-08,Coffee Based,13.0,4,0.0,0.0
2024-08-08,Espresso Based,4.0,2,0.0,0.0
2024-08-08,Main Course,3.0,2,0.0,0.0
2024-08-08,Mie,1.0,1,0.0,0.0
2024-08-08,Milk Based,6.0,3,0.0,0.0
2024-08-08,Other,4.0,1,0.0,0.0
2024-08-08,Signature,2.0,2,0.0,0.0
2024-08-08,Signature Based,11.0,8,0.0,0.0
2024-08-08,Snack,10.0,6,0.0,0.0
2024-08-08,Tea Based,6.0,5,0.0,0.0
2024-08-08,Toast,1.0,1,0.0,0.0
