Date_Only,Item,Category,Quantity,Net sales,Gross sales,Year,Month,Day,DayOfWeek,DayOfWeekName,WeekOfYear,Quarter,DayOfYear,IsWeekend,MonthProgress
2022-12-28,Nasi Gila,food,2.0,42000.0,42000.0,2022,12,28,2,Wednesday,52,4,362,0,0.9032258064516129
2022-12-28,Nirmala Hot,beverage,1.0,23000.0,23000.0,2022,12,28,2,Wednesday,52,4,362,0,0.9032258064516129
2022-12-28,Puspa Matcha,food,1.0,25000.0,25000.0,2022,12,28,2,Wednesday,52,4,362,0,0.9032258064516129
2022-12-28,Singkong Keju,food,1.0,18000.0,18000.0,2022,12,28,2,Wednesday,52,4,362,0,0.9032258064516129
2022-12-28,Tubruk,beverage,3.0,34000.0,34000.0,2022,12,28,2,Wednesday,52,4,362,0,0.9032258064516129
2022-12-29,Basreng,food,3.0,39000.0,39000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Black Hot,beverage,1.0,15000.0,15000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Black Ice,beverage,1.0,15000.0,15000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Candana Vanilla,food,2.0,50000.0,50000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Cireng,food,3.0,39000.0,39000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Filter,beverage,1.0,21000.0,21000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Kentang,food,3.0,45000.0,45000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Kinasih,beverage,2.0,46000.0,46000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Kirana Strawberry,food,1.0,25000.0,25000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Kopi Susu Husgendam Hot,beverage,5.0,102000.0,102000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Latte Ice,beverage,1.0,27000.0,27000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Lemon Tea Hot,beverage,2.0,24000.0,24000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Lychee Tea Hot,beverage,1.0,15000.0,15000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Lychee Tea Ice,beverage,2.0,30000.0,30000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Matcha Hot,beverage,1.0,20000.0,20000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Matcha Ice,beverage,3.0,60000.0,60000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Mewangi Milk Tea Hot,beverage,3.0,45000.0,45000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Mie Goreng,food,1.0,12000.0,12000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Mie Rebus,food,1.0,18000.0,18000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Nasi Ayam Curry,food,1.0,21000.0,21000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Nasi Gila,food,2.0,42000.0,42000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Nasi Goreng Jawa,food,2.0,42000.0,42000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Nirmala Hot,beverage,3.0,69000.0,69000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Puspa Matcha,food,2.0,50000.0,50000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Singkong Keju,food,2.0,36000.0,36000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Tahu Tuna,food,1.0,15000.0,15000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Tubruk,beverage,7.0,76000.0,76000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-29,Vietnam Drip,beverage,4.0,60000.0,60000.0,2022,12,29,3,Thursday,52,4,363,0,0.9354838709677419
2022-12-30,Basreng,food,2.0,26000.0,26000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Black Hot,beverage,2.0,30000.0,30000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Candana Vanilla,food,1.0,25000.0,25000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Cappucino Hot,beverage,1.0,23000.0,23000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Filter,beverage,1.0,21000.0,21000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Kopi Susu Husgendam Ice,beverage,3.0,54000.0,54000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Matcha Ice,beverage,1.0,20000.0,20000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Mewangi Milk Tea Hot,beverage,1.0,15000.0,15000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Mie Goreng,food,1.0,12000.0,12000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Nasi Gila,food,1.0,21000.0,21000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Nirmala Hot,beverage,1.0,23000.0,23000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
2022-12-30,Tubruk,beverage,1.0,10000.0,10000.0,2022,12,30,4,Friday,52,4,364,0,0.967741935483871
